-4.52331e-34,0
-3.62011e-34,0
-2.28281e-34,0
-6.06468e-35,0
1.27156e-34,0
3.18211e-34,0
4.93891e-34,0
6.35617e-34,0
7.26759e-34,0
7.54479e-34,0
7.11318e-34,0
5.96355e-34,0
4.15765e-34,0
1.82693e-34,0
-8.36006e-35,0
-3.59279e-34,0
-6.18037e-34,0
-8.33602e-34,0
-9.82377e-34,0
-1.04598e-33,0
-1.0134e-33,0
-8.82484e-34,0
-6.60687e-34,0
-3.6479e-34,0
-1.97121e-35,0
3.43585e-34,0
6.90902e-34,0
9.88069e-34,0
1.20435e-33,0
1.31567e-33,0
1.30723e-33,0
1.17542e-33,0
9.28496e-34,0
5.86254e-34,0
1.7841e-34,0
-2.58021e-34,0
-6.82173e-34,0
-1.05327e-33,0
-1.33466e-33,0
-1.49752e-33,0
-1.52393e-33,0
-1.40881e-33,0
-1.16069e-33,0
-8.01121e-34,0
-3.62725e-34,0
1.13854e-34,0
5.83855e-34,0
1.00277e-33,0
1.3307e-33,0
1.53633e-33,0
1.60005e-33,0
1.51585e-33,0
1.29199e-33,0
9.50143e-34,0
5.23205e-34,0
5.20498e-35,0
-4.18551e-34,0
-8.44347e-34,0
-1.18594e-33,0
-1.41258e-33,0
-1.50506e-33,0
-1.45738e-33,0
-1.27712e-33,0
-9.84403e-34,0
-6.0964e-34,0
-1.90308e-34,0
2.32917e-34,0
6.20231e-34,0
9.36576e-34,0
1.15492e-33,0
1.25864e-33,0
1.24275e-33,0
1.11393e-33,0
8.89443e-34,0
5.94911e-34,0
2.61473e-34,0
-7.7556e-35,0
-3.90072e-34,0
-6.4827e-34,0
-8.31154e-34,0
-9.26217e-34,0
-9.30179e-34,0
-8.48747e-34,0
-6.9548e-34,0
-4.8994e-34,0
-2.55341e-34,0
-1.59998e-35,0
2.05155e-34,0
3.88756e-34,0
5.20636e-34,0
5.92827e-34,0
6.0383e-34,0
5.5822e-34,0
4.65651e-34,0
3.39434e-34,0
1.94868e-34,0
4.75218e-35,0
-8.83492e-35,0
-2.01093e-34,0
-2.82556e-34,0
-3.28518e-34,0
-3.38683e-34,0
-3.16264e-34,0
-2.67251e-34,0
-1.99484e-34,0
-1.21645e-34,0
-4.22948e-35,0
3.09607e-35,0
9.20877e-35,0
1.37e-34,0
1.63682e-34,0
1.72084e-34,0
1.63837e-34,0
1.41845e-34,0
1.09819e-34,0
7.18154e-35,0
3.1822e-35,0
-6.57265e-36,0
-4.04082e-35,0
-6.74809e-35,0
-8.63821e-35,0
-9.64674e-35,0
-9.7778e-35,0
-9.09373e-35,0
-7.70394e-35,0
-5.75412e-35,0
-3.41609e-35,0
-8.78287e-36,0
1.66371e-35,0
4.01709e-35,0
6.00251e-35,0
7.46562e-35,0
8.28862e-35,0
8.40111e-35,0
7.78851e-35,0
6.49684e-35,0
4.63239e-35,0
2.35546e-35,0
-1.3192e-36,0
-2.60361e-35,0
-4.83083e-35,0
-6.60525e-35,0
-7.76104e-35,0
-8.19318e-35,0
-7.86964e-35,0
-6.83554e-35,0
-5.20866e-35,0
-3.16639e-35,0
-9.25702e-36,0
1.28166e-35,0
3.23561e-35,0
4.75261e-35,0
5.70575e-35,0
6.0376e-35,0
5.76427e-35,0
4.97009e-35,0
3.79399e-35,0
2.40926e-35,0
9.99698e-36,0
-2.64767e-36,0
-1.24956e-35,0
-1.8713e-35,0
-2.10592e-35,0
-1.9882e-35,0
-1.60294e-35,0
-1.06931e-35,0
-5.20709e-36,0
-8.32147e-37,0
1.44308e-36,0
1.05487e-36,0
-2.05028e-36,0
-7.40955e-36,0
-1.41174e-35,0
-2.09669e-35,0
-2.66383e-35,0
-2.99062e-35,0
-2.98356e-35,0
-2.59363e-35,0
-1.82558e-35,0
-7.39341e-36,0
5.56461e-36,0
1.91809e-35,0
3.18552e-35,0
4.20378e-35,0
4.84395e-35,0
5.02068e-35,0
4.70402e-35,0
3.92369e-35,0
2.76538e-35,0
1.35957e-35,0
-1.35558e-36,0
-1.55475e-35,0
-2.74686e-35,0
-3.59381e-35,0
-4.02473e-35,0
-4.02329e-35,0
-3.62758e-35,0
-2.92252e-35,0
-2.02608e-35,0
-1.0715e-35,0
-1.87901e-36,0
5.17638e-36,0
9.74297e-36,0
1.15585e-35,0
1.08217e-35,0
8.13767e-36,0
4.404e-36,0
6.54317e-37,0
-2.1154e-36,0
-3.11243e-36,0
-1.8795e-36,0
1.62582e-36,0
7.01659e-36,0
1.35287e-35,0
2.01327e-35,0
2.56876e-35,0
2.91163e-35,0
2.95737e-35,0
2.6586e-35,0
2.0138e-35,0
1.06958e-35,0
-8.38075e-37,0
-1.32332e-35,0
-2.50875e-35,0
-3.50098e-35,0
-4.18045e-35,0
-4.46302e-35,0
-4.31134e-35,0
-3.73989e-35,0
-2.81315e-35,0
-1.63716e-35,0
-3.4558e-36,0
9.17702e-36,0
2.01704e-35,0
2.84207e-35,0
3.32098e-35,0
3.42828e-35,0
3.18607e-35,0
2.65883e-35,0
1.9426e-35,0
1.15009e-35,0
3.94125e-36,0
-2.28423e-36,0
-6.49712e-36,0
-8.39366e-36,0
-8.07065e-36,0
-5.99063e-36,0
-2.8927e-36,0
3.36957e-37,0
2.81497e-36,0
3.80827e-36,0
2.85723e-36,0
-1.44021e-37,0
-4.92224e-36,0
-1.08583e-35,0
-1.70746e-35,0
-2.25636e-35,0
-2.63391e-35,0
-2.75881e-35,0
-2.58008e-35,0
-2.08592e-35,0
-1.30726e-35,0
-3.15144e-36,0
7.87474e-36,0
1.87859e-35,0
2.83289e-35,0
3.53807e-35,0
3.90973e-35,0
3.90249e-35,0
3.516e-35,0
2.79497e-35,0
1.82324e-35,0
7.12664e-36,0
-4.11489e-36,0
-1.42674e-35,0
-2.22887e-35,0
-2.74465e-35,0
-2.94004e-35,0
-2.82288e-35,0
-2.43985e-35,0
-1.86814e-35,0
-1.20326e-35,0
-5.44646e-36,0
1.86466e-37,0
4.20325e-36,0
6.25429e-36,0
6.33996e-36,0
4.79374e-36,0
2.2153e-36,0
-6.35677e-37,0
-2.96866e-36,0
-4.09471e-36,0
-3.54244e-36,0
-1.14004e-36,0
2.94896e-36,0
8.24158e-36,0
1.40009e-35,0
1.93419e-35,0
2.33618e-35,0
2.52771e-35,0
2.45459e-35,0
2.09587e-35,0
1.46833e-35,0
6.25764e-36,0
-3.47017e-36,0
-1.34456e-35,0
-2.25419e-35,0
-2.97064e-35,0
-3.4098e-35,0
-3.51977e-35,0
-3.28763e-35,0
-2.74111e-35,0
-1.94477e-35,0
-9.91455e-36,0
9.95876e-38,0
9.48689e-36,0
1.72619e-35,0
2.26831e-35,0
2.53391e-35,0
2.51874e-35,0
2.25424e-35,0
1.80143e-35,0
1.241e-35,0
6.60913e-36,0
1.43524e-36,0
-2.46081e-36,0
-4.68801e-36,0
-5.16101e-36,0
-4.09888e-36,0
-1.97779e-36,0
5.54721e-37,0
2.79046e-36,0
4.07956e-36,0
3.93981e-36,0
2.13988e-36,0
-1.25597e-36,0
-5.88857e-36,0
-1.11501e-35,0
-1.62695e-35,0
-2.04243e-35,0
-2.28634e-35,0
-2.30225e-35,0
-2.06155e-35,0
-1.5688e-35,0
-8.62545e-36,0
-1.13292e-37,0
8.9451e-36,0
1.75421e-35,0
2.46954e-35,0
2.95758e-35,0
3.16153e-35,0
3.05814e-35,0
2.66062e-35,0
2.01681e-35,0
1.20273e-35,0
3.12488e-36,0
-5.53963e-36,0
-1.30373e-35,0
-1.86256e-35,0
-2.18372e-35,0
-2.25282e-35,0
-2.08819e-35,0
-1.73674e-35,0
-1.26601e-35,0
-7.53621e-36,0
-2.7567e-36,0
1.04186e-36,0
3.435e-36,0
4.26366e-36,0
3.64619e-36,0
1.94814e-36,0
-2.85162e-37,0
-2.4226e-36,0
-3.85363e-36,0
-4.09086e-36,0
-2.85353e-36,0
-1.19297e-37,0
3.86349e-36,0
8.60516e-36,0
1.34416e-35,0
1.76294e-35,0
2.04551e-35,0
2.13432e-35,0
1.99469e-35,0
1.62087e-35,0
1.03807e-35,0
3.00263e-36,0
-5.16109e-36,0
-1.32162e-35,0
-2.02526e-35,0
-2.54624e-35,0
-2.82444e-35,0
-2.82827e-35,0
-2.5587e-35,0
-2.04897e-35,0
-1.36006e-35,0
-5.72593e-36,0
2.23801e-36,0
9.42082e-36,0
1.50881e-35,0
1.87305e-35,0
2.01205e-35,0
1.93289e-35,0
1.67e-35,0
1.27902e-35,0
8.27942e-36,0
3.86722e-36,0
1.71155e-37,0
-2.36017e-36,0
-3.50606e-36,0
-3.29688e-36,0
-1.99871e-36,0
-6.23181e-38,0
1.95543e-36,0
3.48577e-36,0
4.04353e-36,0
3.30967e-36,0
1.18833e-36,0
-2.17006e-36,0
-6.38344e-36,0
-1.08887e-35,0
-1.50206e-35,0
-1.81089e-35,0
-1.95779e-35,0
-1.90356e-35,0
-1.63391e-35,0
-1.16251e-35,0
-5.3029e-36,0
1.99095e-36,0
9.47081e-36,0
1.6301e-35,0
2.17035e-35,0
2.50587e-35,0
2.59855e-35,0
2.43908e-35,0
2.04798e-35,0
1.47277e-35,0
7.81551e-36,0
5.40384e-37,0
-6.28874e-36,0
-1.19542e-35,0
-1.59185e-35,0
-1.78859e-35,0
-1.78308e-35,0
-1.59869e-35,0
-1.28021e-35,0
-8.86466e-36,0
-4.81254e-36,0
-1.2387e-36,0
1.39366e-36,0
2.81397e-36,0
2.97657e-36,0
2.05819e-36,0
4.2161e-37,0
-1.4486e-36,0
-3.02855e-36,0
-3.84297e-36,0
-3.54565e-36,0
-1.98004e-36,0
7.8888e-37,0
4.47661e-36,0
8.61488e-36,0
1.26163e-35,0
1.58583e-35,0
1.77753e-35,0
1.79445e-35,0
1.61536e-35,0
1.24407e-35,0
7.09901e-36,0
6.47083e-37,0
-6.23338e-36,0
-1.27828e-35,0
-1.8261e-35,0
-2.20425e-35,0
-2.3698e-35,0
-2.30489e-35,0
-2.01904e-35,0
-1.54763e-35,0
-9.4719e-36,0
-2.87801e-36,0
3.56058e-36,0
9.15123e-36,0
1.33402e-35,0
1.57784e-35,0
1.63581e-35,0
1.52149e-35,0
1.2697e-35,0
9.30571e-36,0
5.61618e-36,0
2.19125e-36,0
-5.00501e-37,0
-2.14981e-36,0
-2.64628e-36,0
-2.08682e-36,0
-7.52448e-37,0
9.42764e-37,0
2.52269e-36,0
3.52926e-36,0
3.59957e-36,0
2.52859e-36,0
3.07802e-37,0
-2.86599e-36,0
-6.61335e-36,0
-1.04232e-35,0
-1.37251e-35,0
-1.59724e-35,0
-1.6724e-35,0
-1.57136e-35,0
-1.28955e-35,0
-8.46051e-36,0
-2.81885e-36,0
3.44707e-36,0
9.65479e-36,0
1.51085e-35,0
1.91885e-35,0
2.14315e-35,0
2.15901e-35,0
1.96642e-35,0
1.58993e-35,0
1.07529e-35,0
4.83298e-36,0
-1.18237e-36,0
-6.63273e-36,0
-1.09592e-35,0
-1.37725e-35,0
-1.48959e-35,0
-1.43786e-35,0
-1.24777e-35,0
-9.61093e-36,0
-6.29026e-36,0
-3.04317e-36,0
-3.35103e-37,0
1.49653e-36,0
2.28729e-36,0
2.06347e-36,0
1.03046e-36,0
-4.66055e-37,0
-2.00007e-36,0
-3.13713e-36,0
-3.50735e-36,0
-2.86859e-36,0
-1.15026e-36,0
1.52893e-36,0
4.872e-36,0
8.44239e-36,0
1.17246e-35,0
1.41984e-35,0
1.54161e-35,0
1.50707e-35,0
1.30471e-35,0
9.44589e-36,0
4.57878e-36,0
-1.06614e-36,0
-6.8837e-36,0
-1.22279e-35,0
-1.64946e-35,0
-1.91997e-35,0
-2.00413e-35,0
-1.89384e-35,0
-1.604e-35,0
-1.17039e-35,0
-6.44845e-36,0
-8.83641e-37,0
4.36867e-36,0
8.75433e-36,0
1.18555e-35,0
1.34392e-35,0
1.3479e-35,0
1.21485e-35,0
9.78654e-36,0
6.8412e-36,0
3.80029e-36,0
1.11833e-36,0
-8.4885e-37,0
-1.89294e-36,0
-1.97853e-36,0
-1.24164e-36,0
3.78588e-38,0
1.48563e-36,0
2.69634e-36,0
3.30177e-36,0
3.03321e-36,0
1.7688e-36,0
-4.41371e-37,0
-3.37626e-36,0
-6.67112e-36,0
-9.86727e-36,0
-1.24773e-35,0
-1.40564e-35,0
-1.42697e-35,0
-1.29451e-35,0
-1.01056e-35,0
-5.97329e-36,0
-9.47569e-37,0
4.44297e-36,0
9.60621e-36,0
1.3962e-35,0
1.70171e-35,0
1.84282e-35,0
1.80465e-35,0
1.59357e-35,0
1.23622e-35,0
7.75834e-36,0
2.66522e-36,0
-2.339e-36,0
-6.71356e-36,0
-1.0023e-35,0
-1.19894e-35,0
-1.2521e-35,0
-1.1716e-35,0
-9.83834e-36,0
-7.27289e-36,0
-4.46402e-36,0
-1.84852e-36,0
2.08323e-37,0
1.46391e-36,0
1.82981e-36,0
1.37909e-36,0
3.28918e-37,0
-9.98712e-37,0
-2.23208e-36,0
-3.01222e-36,0
-3.05344e-36,0
-2.19279e-36,0
-4.20953e-37,0
2.11012e-36,0
5.1042e-36,0
8.16022e-36,0
1.08284e-35,0
1.26756e-35,0
1.33494e-35,0
1.26335e-35,0
1.0484e-35,0
7.04315e-36,0
2.6272e-36,0
-2.31013e-36,0
-7.23353e-36,0
-1.15938e-35,0
-1.48984e-35,0
-1.6775e-35,0
-1.70191e-35,0
-1.56199e-35,0
-1.27601e-35,0
-8.79083e-36,0
-4.18408e-36,0
5.29708e-37,0
4.83066e-36,0
8.2755e-36,0
1.05517e-35,0
1.15125e-35,0
1.11881e-35,0
9.7726e-36,0
7.58841e-36,0
5.03384e-36,0
2.52204e-36,0
4.19678e-37,0
-1.00533e-36,0
-1.61998e-36,0
-1.44094e-36,0
-6.2635e-37,0
5.54006e-37,0
1.76542e-36,0
2.66467e-36,0
2.95776e-36,0
2.45014e-36,0
1.08202e-36,0
-1.05673e-36,0
-3.73449e-36,0
-6.6075e-36,0
-9.26739e-36,0
-1.12995e-35,0
-1.23441e-35,0
-1.21512e-35,0
-1.0621e-35,0
-7.825e-36,0
-4.00251e-36,0
4.65225e-37,0
5.10134e-36,0
9.3932e-36,0
1.2858e-35,0
1.51047e-35,0
1.58846e-35,0
1.51229e-35,0
1.29268e-35,0
9.57062e-36,0
5.45837e-36,0
1.06972e-36,0
-3.10265e-36,0
-6.61632e-36,0
-9.13411e-36,0
-1.04633e-35,0
-1.05744e-35,0
-9.5964e-36,0
-7.79099e-36,0
-5.50867e-36,0
-3.13398e-36,0
-1.02779e-36,0
5.25017e-37,0
1.35496e-36,0
1.42902e-36,0
8.50454e-37,0
-1.6221e-37,0
-1.31365e-36,0
-2.28183e-36,0
-2.7721e-36,0
-2.56713e-36,0
-1.56523e-36,0
1.98727e-37,0
2.55318e-36,0
5.21061e-36,0
7.80643e-36,0
9.95051e-36,0
1.1284e-35,0
1.15332e-35,0
1.05529e-35,0
8.35246e-36,0
5.10098e-36,0
1.11034e-36,0
-3.20165e-36,0
-7.36326e-36,0
-1.09088e-35,0
-1.34384e-35,0
-1.46695e-35,0
-1.4473e-35,0
-1.2889e-35,0
-1.01202e-35,0
-6.50418e-36,0
-2.46793e-36,0
1.52826e-36,0
5.05049e-36,0
7.74588e-36,0
9.38488e-36,0
9.88569e-36,0
9.31782e-36,0
7.88459e-36,0
5.88772e-36,0
3.67923e-36,0
1.60784e-36,0
-3.22164e-38,0
-1.04281e-36,0
-1.3479e-36,0
-1.00042e-36,0
-1.69394e-37,0
8.90667e-37,0
1.88328e-36,0
2.51984e-36,0
2.56827e-36,0
1.8932e-36,0
4.81595e-37,0
-1.55012e-36,0
-3.96868e-36,0
-6.45468e-36,0
-8.64709e-36,0
-1.01952e-35,0
-1.08109e-35,0
-1.03127e-35,0
-8.65668e-36,0
-5.94848e-36,0
-2.43446e-36,0
1.5263e-36,0
5.50609e-36,0
9.0626e-36,0
1.17956e-35,0
1.33983e-35,0
1.36969e-35,0
1.26721e-35,0
1.04608e-35,0
7.3366e-36,0
3.6728e-36,0
-1.06829e-37,0
-3.58356e-36,0
-6.39697e-36,0
-8.28908e-36,0
-9.13354e-36,0
-8.94588e-36,0
-7.87409e-36,0
-6.17102e-36,0
-4.15315e-36,0
-2.15167e-36,0
-4.63185e-37,0
6.9287e-37,0
1.20408e-36,0
1.07798e-36,0
4.3648e-37,0
-5.07246e-37,0
-1.48562e-36,0
-2.22181e-36,0
-2.47625e-36,0
-2.08763e-36,0
-1.00203e-36,0
7.13994e-37,0
2.87877e-36,0
5.21845e-36,0
7.40459e-36,0
9.10086e-36,0
1.00124e-35,0
9.93064e-36,0
8.7668e-36,0
6.56974e-36,0
3.52473e-36,0
-6.65987e-38,0
-3.8226e-36,0
-7.32942e-36,0
-1.01938e-35,0
-1.20936e-35,0
-1.28192e-35,0
-1.23001e-35,0
-1.06128e-35,0
-7.97027e-36,0
-4.69209e-36,0
-1.16235e-36,0
2.22102e-36,0
5.09736e-36,0
7.18825e-36,0
8.33015e-36,0
8.49051e-36,0
7.76544e-36,0
6.35966e-36,0
4.55201e-36,0
2.65162e-36,0
9.51273e-37,0
-3.15185e-37,0
-1.0055e-36,0
-1.08695e-36,0
-6.37274e-37,0
1.71345e-37,0
1.10264e-36,0
1.89635e-36,0
2.31189e-36,0
2.16917e-36,0
1.38031e-36,0
-3.25671e-38,0
-1.93608e-36,0
-4.10148e-36,0
-6.23527e-36,0
-8.02057e-36,0
-9.16297e-36,0
-9.43466e-36,0
-8.71016e-36,0
-6.98854e-36,0
-4.39872e-36,0
-1.18694e-36,0
2.31224e-36,0
5.71739e-36,0
8.64863e-36,0
1.07763e-35,0
1.18634e-35,0
1.17957e-35,0
1.0596e-35,0
8.41978e-36,0
5.53387e-36,0
2.28053e-36,0
-9.67768e-37,0
-3.85665e-36,0
-6.09458e-36,0
-7.48802e-36,0
-7.96229e-36,0
-7.56558e-36,0
-6.45591e-36,0
-4.87321e-36,0
-3.10089e-36,0
-1.42253e-36,0
-7.99679e-38,0
7.61019e-37,0
1.03273e-36,0
7.72185e-37,0
1.11619e-37,0
-7.4552e-37,0
-1.55938e-36,0
-2.09405e-36,0
-2.15731e-36,0
-1.63387e-36,0
-5.071e-37,0
1.13423e-36,0
3.10514e-36,0
5.14859e-36,0
6.97109e-36,0
8.28482e-36,0
8.85014e-36,0
8.51242e-36,0
7.2278e-36,0
5.07404e-36,0
2.24465e-36,0
-9.72991e-37,0
-4.2328e-36,0
-7.17358e-36,0
-9.46521e-36,0
-1.08511e-35,0
-1.11809e-35,0
-1.04297e-35,0
-8.69984e-36,0
-6.2068e-36,0
-3.24982e-36,0
-1.72171e-37,0
2.68369e-36,0
5.01989e-36,0
6.61972e-36,0
7.37237e-36,0
7.28243e-36,0
6.46323e-36,0
5.11539e-36,0
3.49382e-36,0
1.86816e-36,0
4.82448e-37,0
-4.80041e-37,0
-9.21977e-37,0
-8.43467e-37,0
-3.38504e-37,0
4.22966e-37,0
1.22451e-36,0
1.83971e-36,0
2.07025e-36,0
1.77975e-36,0
9.18423e-37,0
-4.65437e-37,0
-2.22871e-36,0
-4.15135e-36,0
-5.96634e-36,0
-7.39758e-36,0
-8.2002e-36,0
-8.19757e-36,0
-7.30965e-36,0
-5.56834e-36,0
-3.11772e-36,0
-1.98693e-37,0
2.87995e-36,0
5.78008e-36,0
8.17727e-36,0
9.80248e-36,0
1.04765e-35,0
1.01329e-35,0
8.82534e-36,0
6.72021e-36,0
4.07331e-36,0
1.19588e-36,0
-1.58638e-36,0
-3.97532e-36,0
-5.73759e-36,0
-6.73219e-36,0
-6.92465e-36,0
-6.38623e-36,0
-5.27853e-36,0
-3.82595e-36,0
-2.28027e-36,0
-8.82545e-37,0
1.72183e-37,0
7.62236e-37,0
8.54903e-37,0
5.08179e-37,0
-1.41431e-37,0
-9.0306e-37,0
-1.56387e-36,0
-1.92482e-36,0
-1.83436e-36,0
-1.21507e-36,0
-7.91633e-38,0
1.46962e-36,0
3.24799e-36,0
5.01757e-36,0
6.51823e-36,0
7.50571e-36,0
7.78799e-36,0
7.25531e-36,0
5.89924e-36,0
3.81813e-36,0
1.20781e-36,0
-1.66128e-36,0
-4.47748e-36,0
-6.92741e-36,0
-8.73608e-36,0
-9.70223e-36,0
-9.72396e-36,0
-8.81134e-36,0
-7.08414e-36,0
-4.75518e-36,0
-2.10169e-36,0
5.71421e-37,0
2.97117e-36,0
4.8536e-36,0
6.05331e-36,0
6.50156e-36,0
6.23059e-36,0
5.3639e-36,0
4.09414e-36,0
2.65209e-36,0
1.2712e-36,0
1.53009e-37,0
-5.61649e-37,0
-8.11507e-37,0
-6.21264e-37,0
-9.47043e-38,0
6.04253e-37,0
1.27965e-36,0
1.73643e-36,0
1.81335e-36,0
1.41078e-36,0
5.09322e-37,0
-8.23669e-37,0
-2.44078e-36,0
-4.13357e-36,0
-5.6613e-36,0
-6.78535e-36,0
-7.30439e-36,0
-7.08511e-36,0
-6.08427e-36,0
-4.35853e-36,0
-2.06071e-36,0
5.77374e-37,0
3.2731e-36,0
5.72858e-36,0
7.66874e-36,0
8.87656e-36,0
9.22091e-36,0
8.67299e-36,0
7.30931e-36,0
5.30072e-36,0
2.88922e-36,0
3.55722e-37,0
-2.01671e-36,0
-3.97908e-36,0
-5.34722e-36,0
-6.02296e-36,0
-6.0029e-36,0
-5.37397e-36,0
-4.29658e-36,0
-2.97803e-36,0
-1.6402e-36,0
-4.86292e-37,0
3.2868e-37,0
7.1925e-37,0
6.79881e-37,0
2.82936e-37,0
-3.35285e-37,0
-9.98244e-37,0
-1.51897e-36,0
-1.73147e-36,0
-1.51909e-36,0
-8.35423e-37,0
2.85302e-37,0
1.73003e-36,0
3.32082e-36,0
4.83891e-36,0
6.05565e-36,0
6.76578e-36,0
6.81834e-36,0
6.14068e-36,0
4.75211e-36,0
2.76496e-36,0
3.72881e-37,0
-2.17226e-36,0
-4.59177e-36,0
-6.61558e-36,0
-8.01682e-36,0
-8.64098e-36,0
-8.42546e-36,0
-7.40704e-36,0
-5.71625e-36,0
-3.55939e-36,0
-1.19094e-36,0
1.12004e-36,0
3.1246e-36,0
4.62515e-36,0
5.49889e-36,0
5.7105e-36,0
5.31236e-36,0
4.43274e-36,0
3.25371e-36,0
1.98228e-36,0
8.18925e-37,0
-7.18718e-38,0
-5.84796e-37,0
-6.87405e-37,0
-4.22429e-37,0
1.01481e-37,0
7.29054e-37,0
1.2848e-36,0
1.60247e-36,0
1.55325e-36,0
1.06826e-36,0
1.5217e-37,0
-1.11434e-36,0
-2.5837e-36,0
-4.06097e-36,0
-5.33102e-36,0
-6.18949e-36,0
-6.47318e-36,0
-6.08537e-36,0
-5.01242e-36,0
-3.32918e-36,0
-1.19219e-36,0
1.1784e-36,0
3.526e-36,0
5.58998e-36,0
7.13899e-36,0
8.0007e-36,0
8.08376e-36,0
7.3891e-36,0
6.00904e-36,0
4.11442e-36,0
1.93148e-36,0
-2.88065e-37,0
-2.29986e-36,0
-3.89787e-36,0
-4.9395e-36,0
-5.36134e-36,0
-5.18369e-36,0
-4.50334e-36,0
-3.47604e-36,0
-2.29124e-36,0
-1.14283e-36,0
-2.00365e-37,0
4.15272e-37,0
6.48233e-37,0
5.13813e-37,0
9.35635e-38,0
-4.79707e-37,0
-1.04474e-36,0
-1.43899e-36,0
-1.52598e-36,0
-1.21882e-36,0
-4.96324e-37,0
5.90794e-37,0
1.92465e-36,0
3.33526e-36,0
4.62382e-36,0
5.5911e-36,0
6.06663e-36,0
5.93469e-36,0
5.15323e-36,0
3.76288e-36,0
1.8847e-36,0
